SK_ID_CURR,Prediction,Conclusion
314307.0,0,Baik
314308.0,0,Baik
314309.0,0,Baik
314317.0,0,Baik
314323.0,0,Baik
314332.0,0,Baik
314334.0,0,Baik
314335.0,0,Baik
314337.0,0,Baik
314343.0,0,Baik
314344.0,0,Baik
314346.0,0,Baik
314351.0,0,Baik
314354.0,0,Baik
314355.0,0,Baik
314359.0,0,Baik
314364.0,0,Baik
314366.0,0,Baik
314367.0,0,Baik
314374.0,0,Baik
314376.0,0,Baik
314387.0,0,Baik
314405.0,0,Baik
314412.0,0,Baik
314418.0,0,Baik
314429.0,0,Baik
314438.0,0,Baik
314442.0,0,Baik
314477.0,0,Baik
314480.0,0,Baik
314486.0,0,Baik
314487.0,0,Baik
314488.0,0,Baik
314490.0,0,Baik
314523.0,0,Baik
314528.0,0,Baik
314535.0,0,Baik
314542.0,0,Baik
314560.0,0,Baik
314585.0,0,Baik
314594.0,0,Baik
314596.0,0,Baik
314601.0,0,Baik
314603.0,0,Baik
314612.0,0,Baik
314615.0,0,Baik
314619.0,0,Baik
314621.0,0,Baik
314627.0,0,Baik
314629.0,0,Baik
314635.0,0,Baik
314639.0,0,Baik
314646.0,0,Baik
314650.0,0,Baik
314661.0,0,Baik
314690.0,0,Baik
314699.0,0,Baik
314705.0,0,Baik
314709.0,0,Baik
314710.0,0,Baik
314711.0,0,Baik
314714.0,0,Baik
314719.0,0,Baik
314722.0,0,Baik
314723.0,0,Baik
314729.0,0,Baik
314732.0,0,Baik
314734.0,0,Baik
314746.0,0,Baik
314761.0,0,Baik
314769.0,0,Baik
314773.0,0,Baik
314774.0,0,Baik
314776.0,0,Baik
314780.0,0,Baik
314785.0,0,Baik
314789.0,0,Baik
314796.0,0,Baik
314810.0,0,Baik
314812.0,0,Baik
314817.0,0,Baik
314822.0,0,Baik
314840.0,0,Baik
314843.0,0,Baik
314853.0,0,Baik
314856.0,0,Baik
314862.0,0,Baik
314864.0,0,Baik
314878.0,0,Baik
314894.0,0,Baik
314906.0,0,Baik
314912.0,0,Baik
314914.0,0,Baik
314933.0,0,Baik
314941.0,0,Baik
314949.0,0,Baik
314950.0,0,Baik
314952.0,0,Baik
314961.0,0,Baik
314970.0,0,Baik
314972.0,0,Baik
314975.0,0,Baik
314985.0,0,Baik
314986.0,0,Baik
314991.0,0,Baik
314995.0,0,Baik
314997.0,0,Baik
315003.0,0,Baik
315035.0,0,Baik
315038.0,0,Baik
315040.0,0,Baik
315046.0,0,Baik
315053.0,0,Baik
315054.0,0,Baik
315060.0,0,Baik
315061.0,0,Baik
315067.0,0,Baik
315076.0,0,Baik
315079.0,0,Baik
315083.0,0,Baik
315084.0,0,Baik
315092.0,0,Baik
315095.0,0,Baik
315112.0,0,Baik
315122.0,0,Baik
315123.0,0,Baik
315125.0,0,Baik
315136.0,0,Baik
315143.0,0,Baik
315145.0,0,Baik
315153.0,0,Baik
315164.0,0,Baik
315169.0,0,Baik
315178.0,0,Baik
315179.0,0,Baik
315189.0,0,Baik
315192.0,0,Baik
315194.0,0,Baik
315198.0,0,Baik
315210.0,0,Baik
315211.0,0,Baik
315221.0,0,Baik
315222.0,0,Baik
315228.0,0,Baik
315231.0,0,Baik
315233.0,0,Baik
315235.0,0,Baik
315240.0,0,Baik
315244.0,0,Baik
315257.0,0,Baik
315261.0,0,Baik
315271.0,0,Baik
315278.0,0,Baik
315282.0,0,Baik
315287.0,0,Baik
315288.0,0,Baik
315291.0,0,Baik
315306.0,0,Baik
315309.0,0,Baik
315312.0,0,Baik
315330.0,0,Baik
315335.0,0,Baik
315337.0,0,Baik
315343.0,0,Baik
315344.0,0,Baik
315366.0,0,Baik
315389.0,0,Baik
315403.0,0,Baik
315414.0,0,Baik
315425.0,0,Baik
315430.0,0,Baik
315432.0,0,Baik
315436.0,0,Baik
315437.0,0,Baik
315445.0,0,Baik
315451.0,0,Baik
315460.0,0,Baik
315462.0,0,Baik
315476.0,0,Baik
315480.0,0,Baik
315489.0,0,Baik
315494.0,0,Baik
315499.0,0,Baik
315503.0,0,Baik
315507.0,0,Baik
315540.0,0,Baik
315541.0,0,Baik
315546.0,0,Baik
315553.0,0,Baik
315569.0,0,Baik
315571.0,0,Baik
315574.0,0,Baik
315580.0,0,Baik
315587.0,0,Baik
315609.0,0,Baik
315610.0,0,Baik
315617.0,0,Baik
315623.0,0,Baik
315629.0,0,Baik
315635.0,0,Baik
315637.0,0,Baik
315641.0,0,Baik
315644.0,0,Baik
315654.0,0,Baik
315662.0,0,Baik
315663.0,0,Baik
315673.0,0,Baik
315677.0,0,Baik
315679.0,0,Baik
315680.0,0,Baik
315681.0,0,Baik
315682.0,0,Baik
315684.0,0,Baik
315693.0,0,Baik
315701.0,0,Baik
315705.0,0,Baik
315706.0,0,Baik
315711.0,0,Baik
315714.0,0,Baik
315725.0,0,Baik
315738.0,0,Baik
315740.0,0,Baik
315749.0,0,Baik
315753.0,0,Baik
315757.0,0,Baik
315778.0,0,Baik
315781.0,0,Baik
315793.0,0,Baik
315813.0,0,Baik
315822.0,0,Baik
315827.0,0,Baik
315831.0,0,Baik
315843.0,0,Baik
315857.0,0,Baik
315864.0,0,Baik
315869.0,0,Baik
315870.0,0,Baik
315878.0,0,Baik
315891.0,0,Baik
315894.0,0,Baik
315895.0,0,Baik
315903.0,0,Baik
315917.0,0,Baik
315920.0,0,Baik
315937.0,0,Baik
315938.0,0,Baik
315947.0,0,Baik
315970.0,0,Baik
315971.0,0,Baik
315974.0,0,Baik
315984.0,0,Baik
315985.0,0,Baik
315988.0,0,Baik
315993.0,0,Baik
315995.0,0,Baik
315997.0,0,Baik
316000.0,0,Baik
316009.0,0,Baik
316011.0,0,Baik
316014.0,0,Baik
316021.0,0,Baik
316022.0,0,Baik
316023.0,0,Baik
316060.0,0,Baik
316063.0,0,Baik
316065.0,0,Baik
316066.0,0,Baik
316077.0,0,Baik
316083.0,0,Baik
316093.0,0,Baik
316100.0,0,Baik
316110.0,0,Baik
316118.0,0,Baik
316135.0,0,Baik
316139.0,0,Baik
316154.0,0,Baik
316156.0,0,Baik
316171.0,0,Baik
316173.0,0,Baik
316186.0,0,Baik
316188.0,0,Baik
316190.0,0,Baik
316195.0,0,Baik
316205.0,0,Baik
316214.0,0,Baik
316216.0,0,Baik
316220.0,0,Baik
316222.0,0,Baik
316224.0,0,Baik
316226.0,0,Baik
316230.0,0,Baik
316248.0,0,Baik
316258.0,0,Baik
316269.0,0,Baik
316270.0,0,Baik
316279.0,0,Baik
316286.0,0,Baik
316295.0,0,Baik
316297.0,0,Baik
316305.0,0,Baik
316312.0,0,Baik
316313.0,0,Baik
316314.0,0,Baik
316320.0,0,Baik
316321.0,0,Baik
316328.0,0,Baik
316329.0,0,Baik
316334.0,0,Baik
316364.0,0,Baik
316372.0,0,Baik
316382.0,0,Baik
316407.0,0,Baik
316411.0,0,Baik
316433.0,0,Baik
316435.0,0,Baik
316441.0,0,Baik
316456.0,0,Baik
316457.0,0,Baik
316462.0,0,Baik
316465.0,0,Baik
316466.0,0,Baik
316468.0,0,Baik
316469.0,0,Baik
316479.0,0,Baik
316481.0,0,Baik
316484.0,0,Baik
316502.0,0,Baik
316517.0,0,Baik
316525.0,0,Baik
316531.0,0,Baik
316546.0,0,Baik
316549.0,0,Baik
316557.0,0,Baik
316561.0,0,Baik
316564.0,0,Baik
316565.0,0,Baik
316594.0,0,Baik
316595.0,0,Baik
316600.0,0,Baik
316625.0,0,Baik
316645.0,0,Baik
316647.0,0,Baik
316659.0,0,Baik
316683.0,0,Baik
316694.0,0,Baik
316697.0,0,Baik
316701.0,0,Baik
316702.0,0,Baik
316703.0,0,Baik
316718.0,0,Baik
316723.0,0,Baik
316748.0,0,Baik
316756.0,0,Baik
316758.0,0,Baik
316763.0,0,Baik
316764.0,0,Baik
316768.0,0,Baik
316769.0,0,Baik
316772.0,0,Baik
316777.0,0,Baik
316781.0,0,Baik
316785.0,0,Baik
316786.0,0,Baik
316815.0,0,Baik
316816.0,0,Baik
316828.0,0,Baik
316831.0,0,Baik
316837.0,0,Baik
316843.0,0,Baik
316849.0,0,Baik
316854.0,0,Baik
316862.0,0,Baik
316867.0,0,Baik
316902.0,0,Baik
316903.0,0,Baik
316906.0,0,Baik
316914.0,0,Baik
316915.0,0,Baik
316923.0,0,Baik
316928.0,0,Baik
316930.0,0,Baik
316932.0,0,Baik
316940.0,0,Baik
316947.0,0,Baik
316948.0,0,Baik
316977.0,0,Baik
316983.0,0,Baik
316987.0,0,Baik
317003.0,0,Baik
317005.0,0,Baik
317035.0,0,Baik
317036.0,0,Baik
317043.0,0,Baik
317048.0,0,Baik
317056.0,0,Baik
317065.0,0,Baik
317079.0,0,Baik
317080.0,0,Baik
317083.0,0,Baik
317087.0,0,Baik
317103.0,0,Baik
317117.0,0,Baik
317119.0,0,Baik
317125.0,0,Baik
317126.0,0,Baik
317134.0,0,Baik
317138.0,0,Baik
317142.0,0,Baik
317150.0,0,Baik
317184.0,0,Baik
317190.0,0,Baik
317196.0,0,Baik
317197.0,0,Baik
317206.0,0,Baik
317210.0,0,Baik
317221.0,0,Baik
317226.0,0,Baik
317227.0,0,Baik
317236.0,0,Baik
317237.0,0,Baik
317241.0,0,Baik
317249.0,0,Baik
317256.0,0,Baik
317282.0,0,Baik
317294.0,0,Baik
317298.0,0,Baik
317300.0,0,Baik
317307.0,0,Baik
317311.0,0,Baik
317318.0,0,Baik
317322.0,0,Baik
317323.0,0,Baik
317332.0,0,Baik
317338.0,0,Baik
317346.0,0,Baik
317347.0,0,Baik
317349.0,0,Baik
317354.0,0,Baik
317369.0,0,Baik
317386.0,0,Baik
317389.0,0,Baik
317410.0,0,Baik
317411.0,0,Baik
317422.0,0,Baik
317434.0,0,Baik
317446.0,0,Baik
317449.0,0,Baik
317455.0,0,Baik
317469.0,0,Baik
317475.0,0,Baik
317476.0,0,Baik
317487.0,0,Baik
317488.0,0,Baik
317499.0,0,Baik
317500.0,0,Baik
317506.0,0,Baik
317515.0,0,Baik
317518.0,0,Baik
317520.0,0,Baik
317546.0,0,Baik
317549.0,0,Baik
317554.0,0,Baik
317565.0,0,Baik
317579.0,0,Baik
317591.0,0,Baik
317592.0,0,Baik
317593.0,0,Baik
317594.0,0,Baik
317601.0,0,Baik
317603.0,0,Baik
317606.0,0,Baik
317608.0,0,Baik
317611.0,0,Baik
317618.0,0,Baik
317628.0,0,Baik
317629.0,0,Baik
317642.0,0,Baik
317644.0,0,Baik
317648.0,0,Baik
317650.0,0,Baik
317665.0,0,Baik
317675.0,0,Baik
317695.0,0,Baik
317696.0,0,Baik
317704.0,0,Baik
317713.0,0,Baik
317730.0,0,Baik
317735.0,0,Baik
317736.0,0,Baik
317738.0,0,Baik
317747.0,0,Baik
317764.0,0,Baik
317765.0,0,Baik
317772.0,0,Baik
317774.0,0,Baik
317786.0,0,Baik
317788.0,0,Baik
317806.0,0,Baik
317809.0,0,Baik
317811.0,0,Baik
317814.0,0,Baik
317815.0,0,Baik
317830.0,0,Baik
317835.0,0,Baik
317843.0,0,Baik
317856.0,0,Baik
317863.0,0,Baik
317876.0,0,Baik
317889.0,0,Baik
317902.0,0,Baik
317910.0,0,Baik
317914.0,0,Baik
317933.0,0,Baik
317936.0,0,Baik
317940.0,0,Baik
317944.0,0,Baik
317952.0,0,Baik
317955.0,0,Baik
317958.0,0,Baik
317965.0,0,Baik
317966.0,0,Baik
317978.0,0,Baik
318000.0,0,Baik
318007.0,0,Baik
318008.0,0,Baik
318012.0,0,Baik
318016.0,0,Baik
318019.0,0,Baik
318020.0,0,Baik
318021.0,0,Baik
318025.0,0,Baik
318036.0,0,Baik
318044.0,0,Baik
318055.0,0,Baik
318056.0,0,Baik
318057.0,0,Baik
318065.0,0,Baik
318075.0,0,Baik
318081.0,0,Baik
318094.0,0,Baik
318096.0,0,Baik
318104.0,0,Baik
318105.0,0,Baik
318109.0,0,Baik
318113.0,0,Baik
318121.0,0,Baik
318122.0,0,Baik
318126.0,0,Baik
318127.0,0,Baik
318131.0,0,Baik
318135.0,0,Baik
318155.0,0,Baik
318156.0,0,Baik
318161.0,0,Baik
318164.0,0,Baik
318169.0,0,Baik
318173.0,0,Baik
318176.0,0,Baik
318177.0,0,Baik
318181.0,0,Baik
318187.0,0,Baik
318193.0,0,Baik
318203.0,0,Baik
318206.0,0,Baik
318214.0,0,Baik
318220.0,0,Baik
318232.0,0,Baik
318250.0,0,Baik
318251.0,0,Baik
318252.0,0,Baik
318254.0,0,Baik
318260.0,0,Baik
318261.0,0,Baik
318263.0,0,Baik
318264.0,0,Baik
318266.0,0,Baik
318267.0,0,Baik
318268.0,0,Baik
318270.0,0,Baik
318274.0,0,Baik
318282.0,0,Baik
318286.0,0,Baik
318292.0,0,Baik
318297.0,0,Baik
318320.0,0,Baik
318337.0,0,Baik
318343.0,0,Baik
318347.0,0,Baik
318351.0,0,Baik
318357.0,0,Baik
318360.0,0,Baik
318384.0,0,Baik
318385.0,0,Baik
318387.0,0,Baik
318390.0,0,Baik
318391.0,0,Baik
318393.0,0,Baik
318406.0,0,Baik
318408.0,0,Baik
318410.0,0,Baik
318424.0,0,Baik
318428.0,0,Baik
318432.0,0,Baik
318433.0,0,Baik
318445.0,0,Baik
318452.0,0,Baik
318467.0,0,Baik
318473.0,0,Baik
318480.0,0,Baik
318486.0,0,Baik
318496.0,0,Baik
318505.0,0,Baik
318511.0,0,Baik
318517.0,0,Baik
318522.0,0,Baik
318527.0,0,Baik
318530.0,0,Baik
318531.0,0,Baik
318533.0,0,Baik
318535.0,0,Baik
318536.0,0,Baik
318548.0,0,Baik
318551.0,0,Baik
318557.0,0,Baik
318576.0,0,Baik
318581.0,0,Baik
318607.0,0,Baik
318609.0,0,Baik
318615.0,0,Baik
318634.0,0,Baik
318640.0,0,Baik
318651.0,0,Baik
318657.0,0,Baik
318669.0,0,Baik
318674.0,0,Baik
318675.0,0,Baik
318686.0,0,Baik
318694.0,0,Baik
318760.0,0,Baik
318762.0,0,Baik
318763.0,0,Baik
318765.0,0,Baik
318766.0,0,Baik
318769.0,0,Baik
318775.0,0,Baik
318782.0,0,Baik
318786.0,0,Baik
318792.0,0,Baik
318801.0,0,Baik
318802.0,0,Baik
318803.0,0,Baik
318805.0,0,Baik
318813.0,0,Baik
318817.0,0,Baik
318821.0,0,Baik
318827.0,0,Baik
318834.0,0,Baik
318835.0,0,Baik
318851.0,0,Baik
318857.0,0,Baik
318862.0,0,Baik
318874.0,0,Baik
318878.0,0,Baik
318897.0,0,Baik
318909.0,0,Baik
318924.0,0,Baik
318927.0,0,Baik
318942.0,0,Baik
318946.0,0,Baik
318957.0,0,Baik
318959.0,0,Baik
318975.0,0,Baik
318982.0,0,Baik
318987.0,0,Baik
318993.0,0,Baik
318995.0,0,Baik
318996.0,0,Baik
318997.0,0,Baik
318999.0,0,Baik
319012.0,0,Baik
319014.0,0,Baik
319018.0,0,Baik
319020.0,0,Baik
319048.0,0,Baik
319052.0,0,Baik
319067.0,0,Baik
319083.0,0,Baik
319088.0,0,Baik
319089.0,0,Baik
319090.0,0,Baik
319096.0,0,Baik
319099.0,0,Baik
319108.0,0,Baik
319116.0,0,Baik
319117.0,0,Baik
319119.0,0,Baik
319126.0,0,Baik
319133.0,0,Baik
319135.0,0,Baik
319137.0,0,Baik
319143.0,0,Baik
319168.0,0,Baik
319170.0,0,Baik
319174.0,0,Baik
319181.0,0,Baik
319192.0,0,Baik
319193.0,0,Baik
319198.0,0,Baik
319211.0,0,Baik
319219.0,0,Baik
319220.0,0,Baik
319226.0,0,Baik
319240.0,0,Baik
319248.0,0,Baik
319257.0,0,Baik
319261.0,0,Baik
319264.0,0,Baik
319268.0,0,Baik
319289.0,0,Baik
319292.0,0,Baik
319295.0,0,Baik
319302.0,0,Baik
319308.0,0,Baik
319310.0,0,Baik
319313.0,0,Baik
319322.0,0,Baik
319329.0,0,Baik
319331.0,0,Baik
319334.0,0,Baik
319346.0,0,Baik
319352.0,0,Baik
319358.0,0,Baik
319363.0,0,Baik
319365.0,0,Baik
319370.0,0,Baik
319371.0,0,Baik
319372.0,0,Baik
319385.0,0,Baik
319387.0,0,Baik
319393.0,0,Baik
319396.0,0,Baik
319406.0,0,Baik
319439.0,0,Baik
319440.0,0,Baik
319441.0,0,Baik
319462.0,0,Baik
319471.0,0,Baik
319475.0,0,Baik
319476.0,0,Baik
319486.0,0,Baik
319487.0,0,Baik
319489.0,0,Baik
319491.0,0,Baik
319494.0,0,Baik
319496.0,0,Baik
319512.0,0,Baik
319519.0,0,Baik
319522.0,0,Baik
319530.0,0,Baik
319540.0,0,Baik
319547.0,0,Baik
319549.0,0,Baik
319559.0,0,Baik
319561.0,0,Baik
319566.0,0,Baik
319569.0,0,Baik
319574.0,0,Baik
319579.0,0,Baik
319580.0,0,Baik
319582.0,0,Baik
319583.0,0,Baik
319585.0,0,Baik
319598.0,0,Baik
319600.0,0,Baik
319602.0,0,Baik
319603.0,0,Baik
319604.0,0,Baik
319608.0,0,Baik
319622.0,0,Baik
319623.0,0,Baik
319625.0,0,Baik
319628.0,0,Baik
319637.0,0,Baik
319639.0,0,Baik
319658.0,0,Baik
319669.0,0,Baik
319677.0,0,Baik
319683.0,0,Baik
319688.0,0,Baik
319697.0,0,Baik
319700.0,0,Baik
319727.0,0,Baik
319747.0,0,Baik
319751.0,0,Baik
319758.0,0,Baik
319759.0,0,Baik
319765.0,0,Baik
319768.0,0,Baik
319774.0,0,Baik
319776.0,0,Baik
319777.0,0,Baik
319785.0,0,Baik
319789.0,0,Baik
319792.0,0,Baik
319799.0,0,Baik
319814.0,0,Baik
319815.0,0,Baik
319822.0,0,Baik
319829.0,0,Baik
319836.0,0,Baik
319837.0,0,Baik
319839.0,0,Baik
319843.0,0,Baik
319860.0,0,Baik
319876.0,0,Baik
319877.0,0,Baik
319887.0,0,Baik
319889.0,0,Baik
319892.0,0,Baik
319893.0,0,Baik
319897.0,0,Baik
319898.0,0,Baik
319911.0,0,Baik
319917.0,0,Baik
319923.0,0,Baik
319927.0,0,Baik
319929.0,0,Baik
319931.0,0,Baik
319948.0,0,Baik
319949.0,0,Baik
319992.0,0,Baik
319999.0,0,Baik
320001.0,0,Baik
320003.0,0,Baik
320004.0,0,Baik
320011.0,0,Baik
320012.0,0,Baik
320021.0,0,Baik
320026.0,0,Baik
320034.0,0,Baik
320041.0,0,Baik
320042.0,0,Baik
320046.0,0,Baik
320056.0,0,Baik
320062.0,0,Baik
320093.0,0,Baik
320094.0,0,Baik
320101.0,0,Baik
320114.0,0,Baik
320126.0,0,Baik
320128.0,0,Baik
320137.0,0,Baik
320149.0,0,Baik
320165.0,0,Baik
320172.0,0,Baik
320173.0,0,Baik
320175.0,0,Baik
320179.0,0,Baik
320181.0,0,Baik
320191.0,0,Baik
320192.0,0,Baik
320195.0,0,Baik
320199.0,0,Baik
320202.0,0,Baik
320203.0,0,Baik
320205.0,0,Baik
320224.0,0,Baik
320227.0,0,Baik
320228.0,0,Baik
320248.0,0,Baik
320252.0,0,Baik
320254.0,0,Baik
320259.0,0,Baik
320267.0,0,Baik
320276.0,0,Baik
320287.0,0,Baik
320291.0,0,Baik
320295.0,0,Baik
320297.0,0,Baik
320305.0,0,Baik
320321.0,0,Baik
320331.0,0,Baik
320336.0,0,Baik
320341.0,0,Baik
320344.0,0,Baik
320356.0,0,Baik
320362.0,0,Baik
320369.0,0,Baik
320379.0,0,Baik
320387.0,0,Baik
320397.0,0,Baik
320412.0,0,Baik
320421.0,0,Baik
320428.0,0,Baik
320429.0,0,Baik
320430.0,0,Baik
320434.0,0,Baik
320453.0,0,Baik
320462.0,0,Baik
320469.0,0,Baik
320475.0,0,Baik
320478.0,0,Baik
320484.0,0,Baik
320494.0,0,Baik
320499.0,0,Baik
320541.0,0,Baik
320550.0,0,Baik
320561.0,0,Baik
320562.0,0,Baik
320564.0,0,Baik
320566.0,0,Baik
320568.0,0,Baik
320593.0,0,Baik
320609.0,0,Baik
320614.0,0,Baik
320621.0,0,Baik
320639.0,0,Baik
320640.0,0,Baik
320656.0,0,Baik
320657.0,0,Baik
320670.0,0,Baik
320672.0,0,Baik
320691.0,0,Baik
320693.0,0,Baik
320698.0,0,Baik
320699.0,0,Baik
320704.0,0,Baik
320709.0,0,Baik
320711.0,0,Baik
320724.0,0,Baik
320737.0,0,Baik
320744.0,0,Baik
320747.0,0,Baik
320750.0,0,Baik
320752.0,0,Baik
320760.0,0,Baik
320765.0,0,Baik
320767.0,0,Baik
320778.0,0,Baik
320784.0,0,Baik
320789.0,0,Baik
320793.0,0,Baik
320795.0,0,Baik
320805.0,0,Baik
320806.0,0,Baik
320823.0,0,Baik
320828.0,0,Baik
320833.0,0,Baik
320843.0,0,Baik
320846.0,0,Baik
320851.0,0,Baik
320852.0,0,Baik
320869.0,0,Baik
320873.0,0,Baik
320890.0,0,Baik
320905.0,0,Baik
320912.0,0,Baik
320914.0,0,Baik
320915.0,0,Baik
320920.0,0,Baik
320924.0,0,Baik
320925.0,0,Baik
320936.0,0,Baik
320937.0,0,Baik
320940.0,0,Baik
320943.0,0,Baik
320954.0,0,Baik
320959.0,0,Baik
320960.0,0,Baik
320966.0,0,Baik
320968.0,0,Baik
320975.0,0,Baik
320978.0,0,Baik
320979.0,0,Baik
320981.0,0,Baik
320987.0,0,Baik
320989.0,0,Baik
321009.0,0,Baik
321021.0,0,Baik
321035.0,0,Baik
321038.0,0,Baik
321039.0,0,Baik
321051.0,0,Baik
321058.0,0,Baik
321066.0,0,Baik
321075.0,0,Baik
321092.0,0,Baik
321098.0,0,Baik
321107.0,0,Baik
321116.0,0,Baik
321118.0,0,Baik
321124.0,0,Baik
321131.0,0,Baik
321134.0,0,Baik
321140.0,0,Baik
321143.0,0,Baik
321145.0,0,Baik
321150.0,0,Baik
321151.0,0,Baik
321153.0,0,Baik
321154.0,0,Baik
321156.0,0,Baik
321160.0,0,Baik
321176.0,0,Baik
321183.0,0,Baik
321187.0,0,Baik
321196.0,0,Baik
321197.0,0,Baik
321204.0,0,Baik
321208.0,0,Baik
321209.0,0,Baik
321223.0,0,Baik
321226.0,0,Baik
321227.0,0,Baik
321236.0,0,Baik
321249.0,0,Baik
321250.0,0,Baik
321253.0,0,Baik
321256.0,0,Baik
321276.0,0,Baik
321298.0,0,Baik
321303.0,0,Baik
321309.0,0,Baik
321313.0,0,Baik
321322.0,0,Baik
321345.0,0,Baik
321350.0,0,Baik
321355.0,0,Baik
321358.0,0,Baik
321370.0,0,Baik
321377.0,0,Baik
321385.0,0,Baik
321398.0,0,Baik
321401.0,0,Baik
321415.0,0,Baik
321416.0,0,Baik
321419.0,0,Baik
321427.0,0,Baik
321433.0,0,Baik
321439.0,0,Baik
321455.0,0,Baik
321463.0,0,Baik
321465.0,0,Baik
321480.0,0,Baik
321486.0,0,Baik
321498.0,0,Baik
321502.0,0,Baik
321510.0,0,Baik
321524.0,0,Baik
321526.0,0,Baik
321528.0,0,Baik
321533.0,0,Baik
321536.0,0,Baik
321548.0,0,Baik
321557.0,0,Baik
321564.0,0,Baik
321567.0,0,Baik
321602.0,0,Baik
321625.0,0,Baik
321627.0,0,Baik
321640.0,0,Baik
321645.0,0,Baik
321648.0,0,Baik
321649.0,0,Baik
321652.0,0,Baik
321659.0,0,Baik
321667.0,0,Baik
321676.0,0,Baik
321696.0,0,Baik
321697.0,0,Baik
321702.0,0,Baik
321704.0,0,Baik
321706.0,0,Baik
321710.0,0,Baik
321722.0,0,Baik
321760.0,0,Baik
321770.0,0,Baik
321779.0,0,Baik
321784.0,0,Baik
321786.0,0,Baik
321792.0,0,Baik
321795.0,0,Baik
321801.0,0,Baik
321804.0,0,Baik
321806.0,0,Baik
321807.0,0,Baik
321808.0,0,Baik
321809.0,0,Baik
321825.0,0,Baik
321828.0,0,Baik
321843.0,0,Baik
321848.0,0,Baik
321854.0,0,Baik
321869.0,0,Baik
321870.0,0,Baik
321887.0,0,Baik
321896.0,0,Baik
321898.0,0,Baik
321908.0,0,Baik
321910.0,0,Baik
321915.0,0,Baik
321919.0,0,Baik
321922.0,0,Baik
321928.0,0,Baik
321929.0,0,Baik
321932.0,0,Baik
321934.0,0,Baik
321936.0,0,Baik
321956.0,0,Baik
321957.0,0,Baik
321965.0,0,Baik
321970.0,0,Baik
321974.0,0,Baik
321980.0,0,Baik
321985.0,0,Baik
321992.0,0,Baik
321999.0,0,Baik
322005.0,0,Baik
322018.0,0,Baik
322020.0,0,Baik
322021.0,0,Baik
322023.0,0,Baik
322024.0,0,Baik
322039.0,0,Baik
322054.0,0,Baik
322061.0,0,Baik
322082.0,0,Baik
322088.0,0,Baik
322093.0,0,Baik
322105.0,0,Baik
322111.0,0,Baik
322113.0,0,Baik
322117.0,0,Baik
322120.0,0,Baik
322123.0,0,Baik
322132.0,0,Baik
322136.0,0,Baik
322141.0,0,Baik
322147.0,0,Baik
322169.0,0,Baik
322170.0,0,Baik
322172.0,0,Baik
322196.0,0,Baik
322198.0,0,Baik
322217.0,0,Baik
322226.0,0,Baik
322227.0,0,Baik
322229.0,0,Baik
322242.0,0,Baik
322244.0,0,Baik
322249.0,0,Baik
322250.0,0,Baik
322253.0,0,Baik
322254.0,0,Baik
322267.0,0,Baik
322269.0,0,Baik
322274.0,0,Baik
322285.0,0,Baik
322309.0,0,Baik
322320.0,0,Baik
322327.0,0,Baik
322331.0,0,Baik
322332.0,0,Baik
322334.0,0,Baik
322339.0,0,Baik
322348.0,0,Baik
322350.0,0,Baik
322354.0,0,Baik
322356.0,0,Baik
322367.0,0,Baik
322369.0,0,Baik
322372.0,0,Baik
322374.0,0,Baik
322383.0,0,Baik
322388.0,0,Baik
322393.0,0,Baik
322395.0,0,Baik
322407.0,0,Baik
322413.0,0,Baik
322416.0,0,Baik
322419.0,0,Baik
322424.0,0,Baik
322432.0,0,Baik
322442.0,0,Baik
322447.0,0,Baik
322448.0,0,Baik
322460.0,0,Baik
322461.0,0,Baik
322468.0,0,Baik
322472.0,0,Baik
322473.0,0,Baik
322488.0,0,Baik
322490.0,0,Baik
322491.0,0,Baik
322497.0,0,Baik
322503.0,0,Baik
322521.0,0,Baik
322525.0,0,Baik
322533.0,0,Baik
322549.0,0,Baik
322561.0,0,Baik
322566.0,0,Baik
322570.0,0,Baik
322574.0,0,Baik
322578.0,0,Baik
322579.0,0,Baik
322586.0,0,Baik
322596.0,0,Baik
322598.0,0,Baik
322603.0,0,Baik
322614.0,0,Baik
322626.0,0,Baik
322630.0,0,Baik
322639.0,0,Baik
322640.0,0,Baik
322642.0,0,Baik
322651.0,0,Baik
322652.0,0,Baik
322656.0,0,Baik
322662.0,0,Baik
322664.0,0,Baik
322681.0,0,Baik
322684.0,0,Baik
322685.0,0,Baik
322711.0,0,Baik
322717.0,0,Baik
322719.0,0,Baik
322730.0,0,Baik
322740.0,0,Baik
322743.0,0,Baik
322749.0,0,Baik
322757.0,0,Baik
322759.0,0,Baik
322760.0,0,Baik
322770.0,0,Baik
322786.0,0,Baik
322797.0,0,Baik
322800.0,0,Baik
322815.0,0,Baik
322831.0,0,Baik
322835.0,0,Baik
322841.0,0,Baik
322845.0,0,Baik
322846.0,0,Baik
322851.0,0,Baik
322852.0,0,Baik
322877.0,0,Baik
322880.0,0,Baik
322893.0,0,Baik
322911.0,0,Baik
322928.0,0,Baik
322934.0,0,Baik
322938.0,0,Baik
322950.0,0,Baik
322959.0,0,Baik
322961.0,0,Baik
322965.0,0,Baik
322966.0,0,Baik
322968.0,0,Baik
322977.0,0,Baik
322979.0,0,Baik
322986.0,0,Baik
322990.0,0,Baik
322998.0,0,Baik
323005.0,0,Baik
323008.0,0,Baik
323014.0,0,Baik
323015.0,0,Baik
323025.0,0,Baik
323030.0,0,Baik
